source,target,conflict,relation,start,end,source_id,target_id
Sweden,Mongolia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,MNG
Sweden,Montenegro,War on Terror,+,2001,Ongoing,SWE,MNE
Sweden,Montenegro,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,MNE
Sweden,New Zealand,War on Terror,+,2001,Ongoing,SWE,NZL
Sweden,New Zealand,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,NZL
Sweden,Macedonia,War on Terror,+,2001,Ongoing,SWE,MKD
Sweden,Macedonia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,MKD
Sweden,Singapore,War on Terror,+,2001,Ongoing,SWE,SGP
Sweden,Singapore,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,SGP
Sweden,Slovakia,War on Terror,+,2001,Ongoing,SWE,SVK
Sweden,Slovakia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,SVK
Sweden,Slovenia,War on Terror,+,2001,Ongoing,SWE,SVN
Sweden,Slovenia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,SVN
Sweden,South Korea,War on Terror,+,2001,Ongoing,SWE,KOR
Sweden,South Korea,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,KOR
Sweden,Switzerland,War on Terror,+,2001,Ongoing,SWE,CHE
Sweden,Switzerland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,CHE
Sweden,Tonga,War on Terror,+,2001,Ongoing,SWE,188
Sweden,Tonga,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,188
Sweden,Turkey,War on Terror,+,2001,Ongoing,SWE,TUR
Sweden,Turkey,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,TUR
Sweden,Ukraine,War on Terror,+,2001,Ongoing,SWE,UKR
Sweden,Ukraine,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,UKR
Sweden,United Arab Emirates,War on Terror,+,2001,Ongoing,SWE,ARE
Sweden,United Arab Emirates,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,ARE
Sweden,Afghanistan,War on Terror,+,2001,Ongoing,SWE,AFG
Sweden,Afghanistan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,SWE,AFG
Sweden,Pakistan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,SWE,PAK
Sweden,Iran,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,SWE,IRN
Sweden,Libya,Libyan Civil War (2011),-,2011,2011,SWE,LBY
Portugal,Turkey,Portuguese–Mamluk naval war,-,1505,1517,PRT,TUR
Portugal,Turkey,Ottoman–Venetian War (1714–18),-,1714,1718,PRT,TUR
Portugal,France,War of the Portuguese Succession,-,1580,1583,PRT,FRA
Portugal,France,War of the Spanish Succession,-,1701,1714,PRT,FRA
Portugal,France,Seven Years' War,-,1756,1763,PRT,FRA
Portugal,France,Fantastic WarPart of the Seven Years' War,-,1762,1763,PRT,FRA
Portugal,France,Spanish Civil War,-,1936,1939,PRT,FRA
Portugal,France,War on Terror,+,2001,Ongoing,PRT,FRA
Portugal,France,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,FRA
Portugal,France,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,FRA
Portugal,Spain,War of the Spanish Succession,-,1701,1714,PRT,ESP
Portugal,Spain,Fantastic WarPart of the Seven Years' War,-,1762,1763,PRT,ESP
Portugal,Spain,War of the First CoalitionPart of the French Revolutionary Wars,-,1792,1797,PRT,ESP
Portugal,Spain,War of the Oranges,-,1801,1801,PRT,ESP
Portugal,Spain,First Carlist War,-,1833,1840,PRT,ESP
Portugal,Spain,War on Terror,+,2001,Ongoing,PRT,ESP
Portugal,Spain,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,ESP
Portugal,Spain,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,ESP
Portugal,Austria,War of the Spanish Succession,+,1701,1714,PRT,AUT
Portugal,Austria,Seven Years' War,-,1756,1763,PRT,AUT
Portugal,Austria,War on Terror,+,2001,Ongoing,PRT,AUT
Portugal,Austria,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,AUT
Portugal,Russia,Seven Years' War,-,1756,1763,PRT,RUS
Portugal,Russia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,RUS
Portugal,France,Peninsular WarPart of the Napoleonic Wars,-,1807,1814,PRT,FRA
Portugal,France,Hundred DaysWar of the Seventh Coalition,-,1815,1815,PRT,FRA
Portugal,Brazil,War of Independence of Brazil,-,1822,1824,PRT,BRA
Portugal,United Kingdom,First Carlist War,-,1833,1840,PRT,GBR
Portugal,Russia,Spanish Civil War,-,1936,1939,PRT,RUS
Portugal,Mexico,Spanish Civil War,-,1936,1939,PRT,MEX
Portugal,India,Annexation of Dadra and Nagar Haveli,-,1954,1954,PRT,IND
Portugal,India,Indian annexation of Goa,-,1961,1961,PRT,IND
Portugal,India,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,IND
Portugal,India,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,IND
Portugal,United States,Angolan Civil War,-,1975,2002,PRT,USA
Portugal,United States,War on Terror,+,2001,Ongoing,PRT,USA
Portugal,United States,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,USA
Portugal,United States,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,USA
Portugal,China,Angolan Civil War,-,1975,2002,PRT,CHN
Portugal,China,Nepalese Civil War,-,1996,2006,PRT,CHN
Portugal,China,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,CHN
Portugal,Nepal,Nepalese Civil War,-,1996,2006,PRT,NPL
Portugal,Indonesia,Nepalese Civil War,-,1996,2006,PRT,IDN
Portugal,Indonesia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,IDN
Portugal,Albania,War on Terror,+,2001,Ongoing,PRT,ALB
Portugal,Albania,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,ALB
Portugal,Armenia,War on Terror,+,2001,Ongoing,PRT,ARM
Portugal,Armenia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,ARM
Portugal,Australia,War on Terror,+,2001,Ongoing,PRT,AUS
Portugal,Australia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,AUS
Portugal,Australia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,AUS
Portugal,Azerbaijan,War on Terror,+,2001,Ongoing,PRT,AZE
Portugal,Azerbaijan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,AZE
Portugal,Azerbaijan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,AZE
Portugal,Bahrain,War on Terror,+,2001,Ongoing,PRT,163
Portugal,Bahrain,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,163
Portugal,Belgium,War on Terror,+,2001,Ongoing,PRT,BEL
Portugal,Belgium,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,BEL
Portugal,Belgium,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,BEL
Portugal,Bosnia and Herzegovina,War on Terror,+,2001,Ongoing,PRT,BIH
Portugal,Bosnia and Herzegovina,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,BIH
Portugal,Bulgaria,War on Terror,+,2001,Ongoing,PRT,BGR
Portugal,Bulgaria,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,BGR
Portugal,Canada,War on Terror,+,2001,Ongoing,PRT,CAN
Portugal,Canada,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,CAN
Portugal,Canada,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,CAN
Portugal,Croatia,War on Terror,+,2001,Ongoing,PRT,HRV
Portugal,Croatia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,HRV
Portugal,Czech Republic,War on Terror,+,2001,Ongoing,PRT,CZE
Portugal,Czech Republic,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,CZE
Portugal,El Salvador,War on Terror,+,2001,Ongoing,PRT,SLV
Portugal,El Salvador,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,SLV
Portugal,Estonia,War on Terror,+,2001,Ongoing,PRT,EST
Portugal,Estonia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,EST
Portugal,Finland,War on Terror,+,2001,Ongoing,PRT,FIN
Portugal,Finland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,FIN
Portugal,Georgia,War on Terror,+,2001,Ongoing,PRT,GEO
Portugal,Georgia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,GEO
Portugal,Germany,War on Terror,+,2001,Ongoing,PRT,DEU
Portugal,Germany,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,DEU
Portugal,Germany,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,DEU
Portugal,Greece,War on Terror,+,2001,Ongoing,PRT,GRC
Portugal,Greece,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,GRC
Portugal,Greece,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,GRC
Portugal,Hungary,War on Terror,+,2001,Ongoing,PRT,HUN
Portugal,Hungary,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,HUN
Portugal,Iceland,War on Terror,+,2001,Ongoing,PRT,ISL
Portugal,Iceland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,ISL
Portugal,Italy,War on Terror,+,2001,Ongoing,PRT,ITA
Portugal,Italy,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,ITA
Portugal,Italy,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,ITA
Portugal,Jordan,War on Terror,+,2001,Ongoing,PRT,JOR
Portugal,Jordan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,JOR
Portugal,Latvia,War on Terror,+,2001,Ongoing,PRT,LVA
Portugal,Latvia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,LVA
Portugal,Luxembourg,War on Terror,+,2001,Ongoing,PRT,LUX
Portugal,Luxembourg,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,LUX
Portugal,Malaysia,War on Terror,+,2001,Ongoing,PRT,MYS
Portugal,Malaysia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,MYS
Portugal,Malaysia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,MYS
Portugal,Mongolia,War on Terror,+,2001,Ongoing,PRT,MNG
Portugal,Mongolia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,MNG
Portugal,Montenegro,War on Terror,+,2001,Ongoing,PRT,MNE
Portugal,Montenegro,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,MNE
Portugal,New Zealand,War on Terror,+,2001,Ongoing,PRT,NZL
Portugal,New Zealand,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,NZL
Portugal,New Zealand,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,NZL
Portugal,Poland,War on Terror,+,2001,Ongoing,PRT,POL
Portugal,Poland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,POL
Portugal,Macedonia,War on Terror,+,2001,Ongoing,PRT,MKD
Portugal,Macedonia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,MKD
Portugal,Romania,War on Terror,+,2001,Ongoing,PRT,ROU
Portugal,Romania,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,ROU
Portugal,Singapore,War on Terror,+,2001,Ongoing,PRT,SGP
Portugal,Singapore,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,SGP
Portugal,Singapore,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,SGP
Portugal,Slovakia,War on Terror,+,2001,Ongoing,PRT,SVK
Portugal,Slovakia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,SVK
Portugal,Slovenia,War on Terror,+,2001,Ongoing,PRT,SVN
Portugal,Slovenia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,SVN
Portugal,South Korea,War on Terror,+,2001,Ongoing,PRT,KOR
Portugal,South Korea,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,KOR
Portugal,South Korea,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,KOR
Portugal,Switzerland,War on Terror,+,2001,Ongoing,PRT,CHE
Portugal,Switzerland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,CHE
Portugal,Tonga,War on Terror,+,2001,Ongoing,PRT,188
Portugal,Tonga,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,188
Portugal,Turkey,War on Terror,+,2001,Ongoing,PRT,TUR
Portugal,Turkey,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,TUR
Portugal,Turkey,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,TUR
Portugal,Ukraine,War on Terror,+,2001,Ongoing,PRT,UKR
Portugal,Ukraine,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,UKR
Portugal,Ukraine,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,UKR
Portugal,United Arab Emirates,War on Terror,+,2001,Ongoing,PRT,ARE
Portugal,United Arab Emirates,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,ARE
Portugal,United Kingdom,War on Terror,+,2001,Ongoing,PRT,GBR
Portugal,United Kingdom,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,PRT,GBR
Portugal,United Kingdom,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,PRT,GBR
Portugal,Afghanistan,War on Terror,+,2001,Ongoing,PRT,AFG
